1,1,311.0,0.0,396.0,109.0,1,1,1.0
1,2,98.0,0.0,212.0,61.0,1,1,1.0
1,3,54.0,64.0,121.0,52.0,1,1,0.0
2,1,311.0,0.0,396.0,109.0,1,1,1.0
2,2,98.0,0.0,212.0,61.0,1,1,1.0
2,3,35.0,62.0,121.0,50.0,1,1,0.0
3,1,311.0,0.0,396.0,109.0,1,1,1.0
3,2,98.0,0.0,212.0,61.0,1,1,1.0
3,3,17.0,59.0,116.0,49.0,1,1,0.0
4,1,311.0,0.0,396.0,109.0,1,1,1.0
4,2,98.0,0.0,212.0,61.0,1,1,1.0
4,3,0.0,57.0,113.0,48.0,1,1,0.0
5,1,311.0,0.0,396.0,109.0,1,1,1.0
5,2,98.0,0.0,212.0,61.0,1,1,1.0
5,3,0.0,54.0,94.0,47.0,1,1,0.0
6,1,311.0,0.0,396.0,109.0,1,1,1.0
6,2,98.0,0.0,212.0,61.0,1,1,1.0
6,3,0.0,52.0,73.0,45.0,1,1,0.0
7,1,311.0,0.0,396.0,109.0,1,1,1.0
7,2,98.0,0.0,212.0,61.0,1,1,1.0
7,3,0.0,51.0,57.0,43.0,1,1,0.0
8,1,311.0,0.0,396.0,109.0,1,1,1.0
8,2,98.0,0.0,212.0,61.0,1,1,1.0
8,3,0.0,49.0,41.0,41.0,1,1,0.0
9,1,311.0,0.0,396.0,109.0,1,1,1.0
9,2,98.0,0.0,212.0,61.0,1,1,1.0
9,3,0.0,47.0,25.0,39.0,1,1,0.0
10,1,311.0,0.0,396.0,109.0,1,1,1.0
10,2,98.0,0.0,212.0,61.0,1,1,1.0
10,3,0.0,46.0,11.0,36.0,1,1,0.0
10,4,934.0,211.0,26.0,42.0,1,1,0.0
11,1,311.0,0.0,396.0,109.0,1,1,1.0
11,2,98.0,0.0,212.0,61.0,1,1,1.0
11,4,888.0,200.0,72.0,66.0,1,1,0.0
12,1,311.0,0.0,396.0,109.0,1,1,1.0
12,2,98.0,0.0,212.0,61.0,1,1,1.0
12,4,842.0,191.0,118.0,67.0,1,1,0.0
13,1,311.0,0.0,396.0,109.0,1,1,1.0
13,2,98.0,0.0,212.0,61.0,1,1,1.0
13,4,797.0,184.0,163.0,86.0,1,1,0.0
14,1,311.0,0.0,396.0,109.0,1,1,1.0
14,2,98.0,0.0,212.0,61.0,1,1,1.0
14,4,752.0,173.0,208.0,96.0,1,1,0.0
14,5,0.0,196.0,15.0,28.0,1,1,1.0
15,1,311.0,0.0,396.0,109.0,1,1,1.0
15,2,98.0,0.0,212.0,61.0,1,1,1.0
15,4,709.0,166.0,251.0,91.0,1,1,0.0
15,5,0.0,192.0,37.0,49.0,1,1,1.0
16,1,311.0,0.0,396.0,109.0,1,1,1.0
16,2,98.0,0.0,212.0,61.0,1,1,1.0
16,4,667.0,157.0,253.0,89.0,1,1,0.0
16,5,0.0,178.0,55.0,75.0,1,1,1.0
17,1,311.0,0.0,396.0,109.0,1,1,1.0
17,2,98.0,0.0,212.0,61.0,1,1,1.0
17,4,630.0,150.0,243.0,86.0,1,1,0.0
17,5,0.0,177.0,72.0,89.0,1,1,1.0
18,1,311.0,0.0,396.0,109.0,1,1,1.0
18,2,98.0,0.0,212.0,61.0,1,1,1.0
18,4,595.0,143.0,229.0,83.0,1,1,0.0
18,5,0.0,178.0,94.0,102.0,1,1,1.0
19,1,311.0,0.0,396.0,109.0,1,1,1.0
19,2,98.0,0.0,212.0,61.0,1,1,1.0
19,4,562.0,136.0,219.0,81.0,1,1,0.0
19,5,0.0,179.0,119.0,115.0,1,1,1.0
20,1,311.0,0.0,396.0,109.0,1,1,1.0
20,2,98.0,0.0,212.0,61.0,1,1,1.0
20,4,530.0,129.0,212.0,78.0,1,1,0.0
20,5,0.0,184.0,140.0,123.0,1,1,1.0
21,1,311.0,0.0,396.0,109.0,1,1,1.0
21,2,98.0,0.0,212.0,61.0,1,1,1.0
21,4,500.0,123.0,206.0,76.0,1,1,0.0
21,5,0.0,192.0,166.0,131.0,1,1,1.0
22,1,311.0,0.0,396.0,109.0,1,1,1.0
22,2,98.0,0.0,212.0,61.0,1,1,1.0
22,4,470.0,116.0,201.0,75.0,1,1,0.0
22,5,0.0,200.0,196.0,139.0,1,1,1.0
23,1,311.0,0.0,396.0,109.0,1,1,1.0
23,2,98.0,0.0,212.0,61.0,1,1,1.0
23,4,442.0,110.0,195.0,74.0,1,1,0.0
23,5,14.0,209.0,214.0,143.0,1,1,1.0
24,1,311.0,0.0,396.0,109.0,1,1,1.0
24,2,98.0,0.0,212.0,61.0,1,1,1.0
24,4,416.0,104.0,189.0,74.0,1,1,0.0
24,5,35.0,218.0,225.0,153.0,1,1,1.0
25,1,311.0,0.0,396.0,109.0,1,1,1.0
25,2,98.0,0.0,212.0,61.0,1,1,1.0
25,4,391.0,99.0,181.0,72.0,1,1,0.0
25,5,59.0,229.0,237.0,162.0,1,1,1.0
26,1,311.0,0.0,396.0,109.0,1,1,0.0
26,2,98.0,0.0,212.0,61.0,1,1,1.0
26,4,365.0,96.0,179.0,70.0,1,1,1.0
26,5,86.0,239.0,251.0,175.0,1,1,1.0
27,1,311.0,0.0,396.0,109.0,1,1,0.0
27,2,98.0,0.0,212.0,61.0,1,1,1.0
27,4,342.0,91.0,174.0,70.0,1,1,1.0
27,5,115.0,252.0,271.0,185.0,1,1,1.0
28,1,311.0,0.0,396.0,109.0,1,1,0.0
28,2,98.0,0.0,212.0,61.0,1,1,1.0
28,4,320.0,88.0,169.0,67.0,1,1,1.0
28,5,148.0,267.0,288.0,194.0,1,1,1.0
29,1,311.0,0.0,396.0,109.0,1,1,0.0
29,2,98.0,0.0,212.0,61.0,1,1,1.0
29,4,299.0,83.0,165.0,67.0,1,1,1.0
29,5,183.0,282.0,306.0,206.0,1,1,1.0
29,6,910.0,209.0,50.0,40.0,1,1,1.0
30,1,311.0,0.0,396.0,109.0,1,1,0.0
30,2,98.0,0.0,212.0,61.0,1,1,1.0
30,4,280.0,78.0,160.0,66.0,1,1,1.0
30,5,216.0,299.0,332.0,220.0,1,1,1.0
30,6,862.0,180.0,98.0,67.0,1,1,1.0
31,1,311.0,0.0,396.0,109.0,1,1,0.0
31,2,98.0,0.0,212.0,61.0,1,1,1.0
31,4,261.0,74.0,152.0,65.0,1,1,1.0
31,5,251.0,317.0,365.0,223.0,1,1,1.0
31,6,820.0,163.0,140.0,81.0,1,1,1.0
32,1,311.0,0.0,396.0,109.0,1,1,0.0
32,2,98.0,0.0,212.0,61.0,1,1,1.0
32,4,242.0,70.0,148.0,66.0,1,1,1.0
32,5,292.0,332.0,398.0,208.0,1,1,1.0
32,6,777.0,150.0,183.0,100.0,1,1,1.0
33,1,311.0,0.0,396.0,109.0,1,1,0.0
33,2,98.0,0.0,212.0,61.0,1,1,1.0
33,4,223.0,67.0,144.0,64.0,1,1,1.0
33,5,343.0,350.0,416.0,190.0,1,1,1.0
33,6,732.0,136.0,228.0,103.0,1,1,1.0
34,1,311.0,0.0,396.0,109.0,1,1,1.0
34,2,98.0,0.0,212.0,61.0,1,1,0.0
34,4,206.0,63.0,135.0,63.0,1,1,1.0
34,5,402.0,369.0,438.0,171.0,1,1,1.0
34,6,691.0,127.0,233.0,99.0,1,1,1.0
35,1,311.0,0.0,396.0,109.0,1,1,1.0
35,2,98.0,0.0,212.0,61.0,1,1,0.0
35,4,190.0,60.0,134.0,62.0,1,1,1.0
35,5,466.0,399.0,462.0,141.0,1,1,1.0
35,6,650.0,117.0,232.0,98.0,1,1,1.0
36,1,311.0,0.0,396.0,109.0,1,1,1.0
36,2,98.0,0.0,212.0,61.0,1,1,0.0
36,4,175.0,57.0,132.0,62.0,1,1,1.0
36,5,543.0,421.0,417.0,119.0,1,1,1.0
36,6,614.0,108.0,226.0,99.0,1,1,1.0
37,1,311.0,0.0,396.0,109.0,1,1,1.0
37,2,98.0,0.0,212.0,61.0,1,1,0.0
37,4,158.0,54.0,132.0,61.0,1,1,1.0
37,5,629.0,449.0,331.0,91.0,1,1,1.0
37,6,579.0,101.0,221.0,100.0,1,1,1.0
38,1,311.0,0.0,396.0,109.0,1,1,1.0
38,2,98.0,0.0,212.0,61.0,1,1,0.0
38,4,145.0,51.0,130.0,60.0,1,1,1.0
38,5,735.0,483.0,225.0,57.0,1,1,1.0
38,6,545.0,95.0,217.0,98.0,1,1,1.0
39,1,311.0,0.0,396.0,109.0,1,1,1.0
39,2,98.0,0.0,212.0,61.0,1,1,0.0
39,4,132.0,49.0,127.0,59.0,1,1,1.0
39,5,852.0,522.0,108.0,18.0,1,1,1.0
39,6,513.0,88.0,211.0,95.0,1,1,1.0
40,1,311.0,0.0,396.0,109.0,1,1,1.0
40,2,98.0,0.0,212.0,61.0,1,1,0.0
40,4,119.0,46.0,123.0,58.0,1,1,1.0
40,6,482.0,82.0,204.0,94.0,1,1,1.0
41,1,311.0,0.0,396.0,109.0,1,1,0.0
41,2,98.0,0.0,212.0,61.0,1,1,0.0
41,4,107.0,44.0,119.0,56.0,1,1,1.0
41,6,454.0,77.0,199.0,91.0,1,1,1.0
42,1,311.0,0.0,396.0,109.0,1,1,0.0
42,2,98.0,0.0,212.0,61.0,1,1,0.0
42,4,95.0,42.0,116.0,54.0,1,1,1.0
42,6,427.0,72.0,196.0,89.0,1,1,1.0
43,1,311.0,0.0,396.0,109.0,1,1,0.0
43,2,98.0,0.0,212.0,61.0,1,1,0.0
43,4,84.0,40.0,113.0,54.0,1,1,1.0
43,6,400.0,67.0,192.0,88.0,1,1,1.0
44,1,311.0,0.0,396.0,109.0,1,1,0.0
44,2,98.0,0.0,212.0,61.0,1,1,0.0
44,4,73.0,38.0,110.0,53.0,1,1,1.0
44,6,377.0,63.0,188.0,86.0,1,1,1.0
45,1,311.0,0.0,396.0,109.0,1,1,0.0
45,2,98.0,0.0,212.0,61.0,1,1,0.0
45,4,62.0,36.0,109.0,52.0,1,1,1.0
45,6,351.0,59.0,164.0,81.0,1,1,1.0
46,1,311.0,0.0,396.0,109.0,1,1,0.0
46,2,98.0,0.0,212.0,61.0,1,1,0.0
46,4,51.0,35.0,106.0,50.0,1,1,1.0
