1,1,311.00,0.00,396.00,109.00,1,1,1
1,2,98.00,0.00,212.00,61.00,1,1,1
1,3,54.00,64.00,121.00,52.00,1,1,1
2,1,311.00,0.00,396.00,109.00,1,1,1
2,2,98.00,0.00,212.00,61.00,1,1,1
2,3,35.00,62.00,121.00,50.00,1,1,1
3,1,311.00,0.00,396.00,109.00,1,1,1
3,2,98.00,0.00,212.00,61.00,1,1,1
3,3,17.00,59.00,116.00,49.00,1,1,1
4,1,311.00,0.00,396.00,109.00,1,1,1
4,2,98.00,0.00,212.00,61.00,1,1,1
4,3,0.00,57.00,113.00,48.00,1,1,1
5,1,311.00,0.00,396.00,109.00,1,1,1
5,2,98.00,0.00,212.00,61.00,1,1,1
5,3,0.00,54.00,94.00,47.00,1,1,1
6,1,311.00,0.00,396.00,109.00,1,1,1
6,2,98.00,0.00,212.00,61.00,1,1,1
6,3,0.00,52.00,73.00,45.00,1,1,1
7,1,311.00,0.00,396.00,109.00,1,1,1
7,2,98.00,0.00,212.00,61.00,1,1,1
7,3,0.00,51.00,57.00,43.00,1,1,1
8,1,311.00,0.00,396.00,109.00,1,1,1
8,2,98.00,0.00,212.00,61.00,1,1,1
8,3,0.00,49.00,41.00,41.00,1,1,1
9,1,311.00,0.00,396.00,109.00,1,1,1
9,2,98.00,0.00,212.00,61.00,1,1,1
9,3,0.00,47.00,25.00,39.00,1,1,1
10,1,311.00,0.00,396.00,109.00,1,1,1
10,2,98.00,0.00,212.00,61.00,1,1,1
10,3,0.00,46.00,11.00,36.00,1,1,1
10,4,934.00,211.00,26.00,42.00,1,1,1
11,1,311.00,0.00,396.00,109.00,1,1,1
11,2,98.00,0.00,212.00,61.00,1,1,1
11,4,888.00,200.00,72.00,66.00,1,1,1
12,1,311.00,0.00,396.00,109.00,1,1,1
12,2,98.00,0.00,212.00,61.00,1,1,1
12,4,842.00,191.00,118.00,67.00,1,1,1
13,1,311.00,0.00,396.00,109.00,1,1,1
13,2,98.00,0.00,212.00,61.00,1,1,1
13,4,797.00,184.00,163.00,86.00,1,1,1
14,1,311.00,0.00,396.00,109.00,1,1,1
14,2,98.00,0.00,212.00,61.00,1,1,1
14,4,752.00,173.00,208.00,96.00,1,1,1
14,5,0.00,196.00,15.00,28.00,1,1,1
15,1,311.00,0.00,396.00,109.00,1,1,1
15,2,98.00,0.00,212.00,61.00,1,1,1
15,4,709.00,166.00,251.00,91.00,1,1,1
15,5,0.00,192.00,37.00,49.00,1,1,1
16,1,311.00,0.00,396.00,109.00,1,1,1
16,2,98.00,0.00,212.00,61.00,1,1,1
16,4,667.00,157.00,253.00,89.00,1,1,1
16,5,0.00,178.00,55.00,75.00,1,1,1
17,1,311.00,0.00,396.00,109.00,1,1,1
17,2,98.00,0.00,212.00,61.00,1,1,1
17,4,630.00,150.00,243.00,86.00,1,1,1
17,5,0.00,177.00,72.00,89.00,1,1,1
18,1,311.00,0.00,396.00,109.00,1,1,1
18,2,98.00,0.00,212.00,61.00,1,1,1
18,4,595.00,143.00,229.00,83.00,1,1,1
